correlation_penalty_coefficient,ensemble_size,epoch_num,learning_rate,hidden_size,loss_test,diversity_coefficient_test
0.9,11,400,0.001,"[2, 2, 2]",0.1459364201873541,0.21057656407356262
0.9,11,400,0.001,"[2, 2, 2, 2, 2, 2]",0.23487083613872528,0.15896587073802948
0.9,11,400,0.001,[6],0.06930059334263206,0.057617414742708206
0.9,11,400,0.001,[12],0.15774576365947723,0.018479757010936737
0.9,12,400,0.001,[2],0.06063223071396351,0.08112643659114838
0.9,12,400,0.001,"[2, 2, 2]",0.13726000022143126,0.1588527411222458
0.9,12,400,0.001,"[2, 2, 2, 2, 2, 2]",0.29057958722114563,0.0841984823346138
0.9,12,400,0.001,[6],0.06291377451270819,0.04309422895312309
0.9,12,400,0.001,[12],0.07633598987013102,0.022618737071752548
0.9,13,400,0.001,[2],0.07237506238743663,0.06357768177986145
0.9,13,400,0.001,"[2, 2, 2]",0.062103338656015694,0.1448284089565277
0.9,13,400,0.001,"[2, 2, 2, 2, 2, 2]",0.23054470494389534,0.16967350244522095
0.9,13,400,0.001,[6],0.07775929849594831,0.024156862869858742
0.9,13,400,0.001,[12],0.10805788263678551,0.023273037746548653
0.9,14,400,0.001,[2],0.05249599926173687,0.07541179656982422
0.9,14,400,0.001,"[2, 2, 2]",0.07255537062883377,0.18274585902690887
0.9,14,400,0.001,"[2, 2, 2, 2, 2, 2]",0.1874009920284152,0.11315364390611649
0.9,14,400,0.001,[6],0.06556281866505742,0.030440494418144226
0.9,14,400,0.001,[12],0.07846033293753862,0.0287326667457819
0.9,15,400,0.001,[2],0.05059882951900363,0.05758899450302124
0.9,15,400,0.001,"[2, 2, 2]",0.11276021972298622,0.20881770551204681
0.9,15,400,0.001,"[2, 2, 2, 2, 2, 2]",0.18575002253055573,0.24867334961891174
0.9,15,400,0.001,[6],0.061338466592133045,0.032572127878665924
0.9,15,400,0.001,[12],0.0896505769342184,0.018655583262443542
0.9,16,400,0.001,[2],0.04527450352907181,0.04861392080783844
0.9,16,400,0.001,"[2, 2, 2]",0.11441697645932436,0.1681821644306183
0.9,16,400,0.001,"[2, 2, 2, 2, 2, 2]",0.19432959891855717,0.1488942950963974
0.9,16,400,0.001,[6],0.08119340986013412,0.022943854331970215
0.9,16,400,0.001,[12],0.12249931693077087,0.020278200507164
1.0,2,400,0.001,[2],0.07547140400856733,0.14240916073322296
1.0,2,400,0.001,"[2, 2, 2]",0.24332177639007568,0.5695528984069824
1.0,2,400,0.001,"[2, 2, 2, 2, 2, 2]",0.21989575400948524,0.11280878633260727
1.0,2,400,0.001,[6],0.12451884895563126,0.1400342434644699
1.0,2,400,0.001,[12],0.11144853383302689,0.040842704474925995
1.0,3,400,0.001,[2],0.0467540449462831,0.4706423878669739
1.0,3,400,0.001,"[2, 2, 2]",0.11985631240531802,0.9877145886421204
1.0,3,400,0.001,"[2, 2, 2, 2, 2, 2]",0.19475331343710423,0.7314553260803223
1.0,3,400,0.001,[6],0.08935792185366154,0.15922382473945618
1.0,3,400,0.001,[12],0.10685876198112965,0.08963797241449356
1.0,4,400,0.001,[2],0.08652981743216515,0.16715998947620392
1.0,4,400,0.001,"[2, 2, 2]",0.16793543100357056,0.8847169876098633
1.0,4,400,0.001,"[2, 2, 2, 2, 2, 2]",0.25507037341594696,1.5462719202041626
1.0,4,400,0.001,[6],0.09183444827795029,0.22593602538108826
1.0,4,400,0.001,[12],0.10546337999403477,0.15652699768543243
1.0,5,400,0.001,[2],0.09182111825793982,0.29668864607810974
1.0,5,400,0.001,"[2, 2, 2]",0.20299350284039974,1.7971004247665405
1.0,5,400,0.001,"[2, 2, 2, 2, 2, 2]",0.27926159277558327,0.924435555934906
1.0,5,400,0.001,[6],0.12079385481774807,0.27605175971984863
1.0,5,400,0.001,[12],0.11401121318340302,0.10197580605745316
1.0,6,400,0.001,[2],0.16647054255008698,0.5697773694992065
1.0,6,400,0.001,"[2, 2, 2]",0.08210991695523262,1.9222005605697632
1.0,6,400,0.001,"[2, 2, 2, 2, 2, 2]",0.21322277560830116,0.5199775099754333
1.0,6,400,0.001,[6],0.09494378045201302,0.2878012955188751
1.0,6,400,0.001,[12],0.1381733939051628,0.0884772539138794
1.0,7,400,0.001,[2],0.0900106243789196,0.48670148849487305
1.0,7,400,0.001,"[2, 2, 2]",0.13845374900847673,1.5407243967056274
1.0,7,400,0.001,"[2, 2, 2, 2, 2, 2]",0.11954211723059416,14.244641304016113
1.0,7,400,0.001,[6],0.10343402065336704,0.3363534212112427
1.0,7,400,0.001,[12],0.11745917797088623,0.23055090010166168
1.0,8,400,0.001,[2],0.11977044865489006,0.30628502368927
1.0,8,400,0.001,"[2, 2, 2]",0.1365559024270624,1.2656913995742798
1.0,8,400,0.001,"[2, 2, 2, 2, 2, 2]",0.26393458992242813,2.2723474502563477
1.0,8,400,0.001,[6],0.13443454913794994,0.1719321310520172
1.0,8,400,0.001,[12],0.1446436122059822,0.22857727110385895
1.0,9,400,0.001,[2],0.07691618427634239,0.38832420110702515
1.0,9,400,0.001,"[2, 2, 2]",0.09962821938097477,1.8288956880569458
1.0,9,400,0.001,"[2, 2, 2, 2, 2, 2]",0.299219973385334,4.20892858505249
1.0,9,400,0.001,[6],0.08641857467591763,0.2799723446369171
1.0,9,400,0.001,[12],0.08649520389735699,0.1845276951789856
1.0,10,400,0.001,[2],0.12663528881967068,0.32146531343460083
1.0,10,400,0.001,"[2, 2, 2]",0.21954843029379845,4.298262596130371
1.0,10,400,0.001,"[2, 2, 2, 2, 2, 2]",0.10277561820112169,7.651172161102295
1.0,10,400,0.001,[6],0.10060298908501863,0.29385071992874146
1.0,10,400,0.001,[12],0.20655497908592224,0.14677944779396057
1.0,11,400,0.001,[2],0.09359768591821194,0.5841994285583496
1.0,11,400,0.001,"[2, 2, 2]",0.21050192415714264,2.584620952606201
1.0,11,400,0.001,"[2, 2, 2, 2, 2, 2]",0.20442445389926434,7.869186878204346
1.0,11,400,0.001,[6],0.10663750115782022,0.24365006387233734
1.0,11,400,0.001,[12],0.16451842710375786,0.301249235868454
1.0,12,400,0.001,[2],0.12495598755776882,0.722446620464325
1.0,12,400,0.001,"[2, 2, 2]",0.12775660399347544,4.550266265869141
1.0,12,400,0.001,"[2, 2, 2, 2, 2, 2]",0.30568981543183327,27.554168701171875
1.0,12,400,0.001,[6],0.09679374098777771,0.2588919997215271
1.0,12,400,0.001,[12],0.1460786871612072,0.24383509159088135
1.0,13,400,0.001,[2],0.10717138834297657,0.6746647357940674
1.0,13,400,0.001,"[2, 2, 2]",0.2221287563443184,2.3636255264282227
1.0,13,400,0.001,"[2, 2, 2, 2, 2, 2]",0.37431706860661507,8.086249351501465
1.0,13,400,0.001,[6],0.11342739500105381,0.3882817327976227
1.0,13,400,0.001,[12],0.16458680853247643,0.2756001651287079
1.0,14,400,0.001,[2],0.1434533465653658,0.7037268877029419
1.0,14,400,0.001,"[2, 2, 2]",0.10484278341755271,3.003056287765503
1.0,14,400,0.001,"[2, 2, 2, 2, 2, 2]",0.1862289160490036,9.267359733581543
1.0,14,400,0.001,[6],0.09435992036014795,0.38586190342903137
1.0,14,400,0.001,[12],0.11084180139005184,0.19322261214256287
1.0,15,400,0.001,[2],0.07999624032527208,0.621860146522522
1.0,15,400,0.001,"[2, 2, 2]",0.17854763008654118,2.9414963722229004
1.0,15,400,0.001,"[2, 2, 2, 2, 2, 2]",0.19196472689509392,13.754406929016113
1.0,15,400,0.001,[6],0.08317010290920734,0.37752050161361694
1.0,15,400,0.001,[12],0.10968748945742846,0.2395501434803009
1.0,16,400,0.001,[2],0.09653318300843239,0.7826364636421204
1.0,16,400,0.001,"[2, 2, 2]",0.14436779264360666,2.6652939319610596
1.0,16,400,0.001,"[2, 2, 2, 2, 2, 2]",0.37375161796808243,5.515110492706299
1.0,16,400,0.001,[6],0.1317620500922203,0.24863815307617188
1.0,16,400,0.001,[12],0.15681029669940472,0.20141270756721497
1.1,2,400,0.001,[2],0.29371583834290504,4.461592674255371
1.1,2,400,0.001,"[2, 2, 2]",0.2455914057791233,0.7740501165390015
1.1,2,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2876491826027632,0.15958821773529053
1.1,2,400,0.001,[6],0.26237060315907,4.909398078918457
1.1,2,400,0.001,[12],0.25365306437015533,0.022016771137714386
1.1,3,400,0.001,[2],0.2634223811328411,2.129577875137329
1.1,3,400,0.001,"[2, 2, 2]",0.29188546910881996,2.173917770385742
1.1,3,400,0.001,"[2, 2, 2, 2, 2, 2]",0.20744620263576508,0.06647957861423492
1.1,3,400,0.001,[6],0.07696803868748248,49.5207405090332
1.1,3,400,0.001,[12],0.20090877823531628,86.76131439208984
1.1,4,400,0.001,[2],0.13660228718072176,3.623612880706787
1.1,4,400,0.001,"[2, 2, 2]",0.43074580654501915,0.18987785279750824
1.1,4,400,0.001,"[2, 2, 2, 2, 2, 2]",0.27375998347997665,0.33510592579841614
1.1,4,400,0.001,[6],0.30101634934544563,114.34371185302734
1.1,4,400,0.001,[12],0.31357603147625923,105.66499328613281
1.1,5,400,0.001,[2],0.3116956874728203,13.041887283325195
1.1,5,400,0.001,"[2, 2, 2]",0.22434042394161224,0.08650221675634384
1.1,5,400,0.001,"[2, 2, 2, 2, 2, 2]",0.25691505894064903,0.10872548073530197
1.1,5,400,0.001,[6],1.181733399629593,157.2448272705078
1.1,5,400,0.001,[12],0.23016469925642014,0.05787591263651848
1.1,6,400,0.001,[2],0.6642367541790009,12.172255516052246
1.1,6,400,0.001,"[2, 2, 2]",0.20360306650400162,0.10988997668027878
1.1,6,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2685549445450306,0.17345723509788513
1.1,6,400,0.001,[6],0.5258234664797783,150.5834503173828
1.1,6,400,0.001,[12],0.2619461864233017,0.015780115500092506
1.1,7,400,0.001,[2],0.18114697560667992,26.996732711791992
1.1,7,400,0.001,"[2, 2, 2]",0.3917134255170822,0.12155662477016449
1.1,7,400,0.001,"[2, 2, 2, 2, 2, 2]",0.23508979380130768,0.7057790756225586
1.1,7,400,0.001,[6],0.2603967823088169,61.62797164916992
1.1,7,400,0.001,[12],0.2310940846800804,310.9090576171875
1.1,8,400,0.001,[2],2.5912064909934998,34.89048767089844
1.1,8,400,0.001,"[2, 2, 2]",0.2533401809632778,0.20443584024906158
1.1,8,400,0.001,"[2, 2, 2, 2, 2, 2]",0.1821972094476223,0.8006468415260315
1.1,8,400,0.001,[6],22.763973712921143,210.7792205810547
1.1,8,400,0.001,[12],0.23151113837957382,0.0360867939889431
1.1,9,400,0.001,[2],0.9700216501951218,32.86697769165039
1.1,9,400,0.001,"[2, 2, 2]",0.3634493425488472,0.14733581244945526
1.1,9,400,0.001,"[2, 2, 2, 2, 2, 2]",0.19024492427706718,0.23299381136894226
1.1,9,400,0.001,[6],0.19913298450410366,126.77791595458984
1.1,9,400,0.001,[12],0.22080701123923063,553.1951904296875
1.1,10,400,0.001,[2],0.26549459248781204,23.197057723999023
1.1,10,400,0.001,"[2, 2, 2]",0.30956628173589706,0.164836585521698
1.1,10,400,0.001,"[2, 2, 2, 2, 2, 2]",0.24801648035645485,0.19649513065814972
1.1,10,400,0.001,[6],0.2583916448056698,148.26193237304688
1.1,10,400,0.001,[12],0.22465501725673676,0.040892377495765686
1.1,11,400,0.001,[2],0.4503570571541786,22.151369094848633
1.1,11,400,0.001,"[2, 2, 2]",0.29784171655774117,0.20479118824005127
1.1,11,400,0.001,"[2, 2, 2, 2, 2, 2]",0.4650597497820854,4.111972808837891
1.1,11,400,0.001,[6],4.5397197008132935,167.66677856445312
1.1,11,400,0.001,[12],0.22137444466352463,0.05104277655482292
1.1,12,400,0.001,[2],0.9269876480102539,29.696977615356445
1.1,12,400,0.001,"[2, 2, 2]",0.33520083129405975,0.19805175065994263
1.1,12,400,0.001,"[2, 2, 2, 2, 2, 2]",0.27708207070827484,0.24479670822620392
1.1,12,400,0.001,[6],0.280588760972023,0.07729597389698029
1.1,12,400,0.001,[12],0.30038951337337494,0.05486469343304634
1.1,13,400,0.001,[2],0.13683327846229076,18.686750411987305
1.1,13,400,0.001,"[2, 2, 2]",0.2969135493040085,0.12436893582344055
1.1,13,400,0.001,"[2, 2, 2, 2, 2, 2]",0.23763112351298332,0.20681226253509521
1.1,13,400,0.001,[6],0.2876141741871834,61.55049514770508
1.1,13,400,0.001,[12],0.22326342575252056,0.05139319598674774
1.1,14,400,0.001,[2],0.7490605711936951,45.616981506347656
1.1,14,400,0.001,"[2, 2, 2]",0.2295309156179428,76.40713500976562
1.1,14,400,0.001,"[2, 2, 2, 2, 2, 2]",0.31477727368474007,0.31390830874443054
1.1,14,400,0.001,[6],2.3975590467453003,325.9872741699219
1.1,14,400,0.001,[12],0.20557525753974915,0.03875743970274925
1.1,15,400,0.001,[2],0.21053483337163925,26.940298080444336
1.1,15,400,0.001,"[2, 2, 2]",0.30097515881061554,0.1959475725889206
1.1,15,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2740081176161766,0.1965613216161728
1.1,15,400,0.001,[6],0.3109750412404537,94.5699234008789
1.1,15,400,0.001,[12],0.26087530702352524,0.04348378628492355
1.1,16,400,0.001,[2],1.1244250386953354,42.10455322265625
1.1,16,400,0.001,"[2, 2, 2]",0.19020387902855873,0.22893847525119781
1.1,16,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2987193427979946,0.18290019035339355
1.1,16,400,0.001,[6],0.2138107307255268,0.08608650416135788
1.1,16,400,0.001,[12],0.20219748094677925,428.00665283203125
1.2,2,400,0.001,[2],0.2955930605530739,28.8252010345459
1.2,2,400,0.001,"[2, 2, 2]",0.20162846893072128,0.1016271635890007
1.2,2,400,0.001,"[2, 2, 2, 2, 2, 2]",0.4059927463531494,0.26460209488868713
1.2,2,400,0.001,[6],0.2691936679184437,0.021293843165040016
1.2,2,400,0.001,[12],0.3706239014863968,0.0073176659643650055
1.2,3,400,0.001,[2],0.5528800413012505,17.867712020874023
1.2,3,400,0.001,"[2, 2, 2]",0.2608872316777706,0.06904289871454239
1.2,3,400,0.001,"[2, 2, 2, 2, 2, 2]",0.25512025132775307,0.11949153244495392
1.2,3,400,0.001,[6],0.17941348813474178,0.11658718436956406
1.2,3,400,0.001,[12],0.2944703958928585,0.058775678277015686
1.2,4,400,0.001,[2],0.23557014018297195,40.308074951171875
1.2,4,400,0.001,"[2, 2, 2]",0.2853991277515888,0.24797438085079193
1.2,4,400,0.001,"[2, 2, 2, 2, 2, 2]",0.3405310660600662,0.21524553000926971
1.2,4,400,0.001,[6],0.21832123398780823,0.07940079271793365
1.2,4,400,0.001,[12],0.2666730284690857,0.0809490904211998
1.2,5,400,0.001,[2],0.2345753274857998,0.21070411801338196
1.2,5,400,0.001,"[2, 2, 2]",0.3306499421596527,0.18265490233898163
1.2,5,400,0.001,"[2, 2, 2, 2, 2, 2]",0.23209677636623383,0.2657908499240875
1.2,5,400,0.001,[6],0.39335916191339493,90.60204315185547
1.2,5,400,0.001,[12],0.22980855777859688,0.05849071219563484
1.2,6,400,0.001,[2],0.3380749076604843,0.12897436320781708
1.2,6,400,0.001,"[2, 2, 2]",0.2703525871038437,0.17894050478935242
1.2,6,400,0.001,"[2, 2, 2, 2, 2, 2]",0.30045416951179504,0.2154114693403244
1.2,6,400,0.001,[6],0.2383739985525608,63.626014709472656
1.2,6,400,0.001,[12],0.2193695269525051,0.059404853731393814
1.2,7,400,0.001,[2],0.3706231378018856,38.642799377441406
1.2,7,400,0.001,"[2, 2, 2]",0.25390827283263206,0.14493197202682495
1.2,7,400,0.001,"[2, 2, 2, 2, 2, 2]",0.27629486843943596,0.23011063039302826
1.2,7,400,0.001,[6],0.36346767842769623,152.35072326660156
1.2,7,400,0.001,[12],0.17235895060002804,0.02422717586159706
1.2,8,400,0.001,[2],0.3109794817864895,0.15298420190811157
1.2,8,400,0.001,"[2, 2, 2]",0.2843177057802677,0.18470703065395355
1.2,8,400,0.001,"[2, 2, 2, 2, 2, 2]",0.20300258044153452,0.20619861781597137
1.2,8,400,0.001,[6],0.2353732194751501,0.07306104898452759
1.2,8,400,0.001,[12],0.19282621331512928,0.06121845915913582
1.2,9,400,0.001,[2],11.56922721862793,101.0179214477539
1.2,9,400,0.001,"[2, 2, 2]",0.2933943495154381,0.1541585922241211
1.2,9,400,0.001,"[2, 2, 2, 2, 2, 2]",0.47095122933387756,0.11711461842060089
1.2,9,400,0.001,[6],0.2505948096513748,0.08065024763345718
1.2,9,400,0.001,[12],0.3084225207567215,0.028995368629693985
1.2,10,400,0.001,[2],0.6232737675309181,84.64874267578125
1.2,10,400,0.001,"[2, 2, 2]",0.24303782731294632,0.1972373127937317
1.2,10,400,0.001,"[2, 2, 2, 2, 2, 2]",0.258231483399868,0.23293046653270721
1.2,10,400,0.001,[6],49.553738594055176,585.1727905273438
1.2,10,400,0.001,[12],0.2627430856227875,0.031918950378894806
1.2,11,400,0.001,[2],0.2664266899228096,0.18612661957740784
1.2,11,400,0.001,"[2, 2, 2]",0.33866797387599945,0.1902703046798706
1.2,11,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2989341542124748,0.36139747500419617
1.2,11,400,0.001,[6],0.36744460463523865,183.51620483398438
1.2,11,400,0.001,[12],0.2592000439763069,0.03235766664147377
1.2,12,400,0.001,[2],0.20018398948013783,64.50223541259766
1.2,12,400,0.001,"[2, 2, 2]",0.3542194068431854,0.29982027411460876
1.2,12,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2398533970117569,0.18072868883609772
1.2,12,400,0.001,[6],38.38483810424805,408.1143798828125
1.2,12,400,0.001,[12],0.25949303433299065,0.06191693991422653
1.2,13,400,0.001,[2],0.24268394708633423,41.15226364135742
1.2,13,400,0.001,"[2, 2, 2]",0.2920328564941883,0.16080789268016815
1.2,13,400,0.001,"[2, 2, 2, 2, 2, 2]",0.20279389061033726,0.18295912444591522
1.2,13,400,0.001,[6],0.2579391971230507,196.2467041015625
1.2,13,400,0.001,[12],0.21315873600542545,0.053846023976802826
1.2,14,400,0.001,[2],0.1994434967637062,0.20819319784641266
1.2,14,400,0.001,"[2, 2, 2]",0.34570176899433136,0.23731009662151337
1.2,14,400,0.001,"[2, 2, 2, 2, 2, 2]",0.23827176541090012,0.2728213667869568
1.2,14,400,0.001,[6],0.2914571240544319,241.5853271484375
1.2,14,400,0.001,[12],0.22813441883772612,0.04208957403898239
1.2,15,400,0.001,[2],0.22177404537796974,87.37792205810547
1.2,15,400,0.001,"[2, 2, 2]",0.41424761712551117,0.16757933795452118
1.2,15,400,0.001,"[2, 2, 2, 2, 2, 2]",0.3871476501226425,0.13959915935993195
1.2,15,400,0.001,[6],0.28938381373882294,221.9932403564453
1.2,15,400,0.001,[12],0.26947229355573654,0.04073844850063324
1.2,16,400,0.001,[2],1.2682731747627258,92.54010772705078
1.2,16,400,0.001,"[2, 2, 2]",0.2196642141789198,0.15887123346328735
1.2,16,400,0.001,"[2, 2, 2, 2, 2, 2]",0.3017245903611183,0.1612919270992279
1.2,16,400,0.001,[6],0.3041956424713135,251.7765655517578
1.2,16,400,0.001,[12],0.26384859159588814,0.05513094738125801
1.3,2,400,0.001,[2],0.46792101114988327,0.059747349470853806
1.3,2,400,0.001,"[2, 2, 2]",0.678313210606575,0.37776026129722595
1.3,2,400,0.001,"[2, 2, 2, 2, 2, 2]",0.19190043956041336,0.4003051221370697
1.3,2,400,0.001,[6],0.34349923208355904,0.05699910223484039
1.3,2,400,0.001,[12],0.2388785444200039,0.08486392349004745
1.3,3,400,0.001,[2],0.23090026527643204,0.2328714281320572
1.3,3,400,0.001,"[2, 2, 2]",0.2575881704688072,0.12142176926136017
1.3,3,400,0.001,"[2, 2, 2, 2, 2, 2]",0.19560603890568018,0.2198614925146103
1.3,3,400,0.001,[6],0.35109271854162216,0.00811645295470953
1.3,3,400,0.001,[12],0.29619069024920464,0.0462755411863327
1.3,4,400,0.001,[2],0.26438787020742893,0.26092231273651123
1.3,4,400,0.001,"[2, 2, 2]",0.46542200446128845,0.2620590329170227
1.3,4,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2626211643218994,0.11893186718225479
1.3,4,400,0.001,[6],0.27942556887865067,0.025000454857945442
1.3,4,400,0.001,[12],0.3112758621573448,0.05674996227025986
1.3,5,400,0.001,[2],0.22118360921740532,54.55380630493164
1.3,5,400,0.001,"[2, 2, 2]",0.4508512169122696,0.18318234384059906
1.3,5,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2478703148663044,0.2178245633840561
1.3,5,400,0.001,[6],0.18869291059672832,0.08931400626897812
1.3,5,400,0.001,[12],0.2860308662056923,0.025348730385303497
1.3,6,400,0.001,[2],0.4580540210008621,47.258934020996094
1.3,6,400,0.001,"[2, 2, 2]",0.2930272966623306,0.23621726036071777
1.3,6,400,0.001,"[2, 2, 2, 2, 2, 2]",0.36120666563510895,0.11787591874599457
1.3,6,400,0.001,[6],0.20500358939170837,0.031836699694395065
1.3,6,400,0.001,[12],0.2409570263698697,0.0750335231423378
1.3,7,400,0.001,[2],0.2565656937658787,0.2613818347454071
1.3,7,400,0.001,"[2, 2, 2]",0.2741554006934166,0.16696570813655853
1.3,7,400,0.001,"[2, 2, 2, 2, 2, 2]",0.3963315263390541,0.1709766834974289
1.3,7,400,0.001,[6],0.22878508642315865,0.12351778149604797
1.3,7,400,0.001,[12],0.2649865783751011,0.039576854556798935
1.3,8,400,0.001,[2],0.1965378732420504,59.08385467529297
1.3,8,400,0.001,"[2, 2, 2]",0.23172516003251076,0.19206933677196503
1.3,8,400,0.001,"[2, 2, 2, 2, 2, 2]",0.3646121695637703,0.18325722217559814
1.3,8,400,0.001,[6],0.20078911446034908,0.06432673335075378
1.3,8,400,0.001,[12],0.22890538536012173,0.04239429533481598
1.3,9,400,0.001,[2],0.21797871589660645,0.1912720501422882
1.3,9,400,0.001,"[2, 2, 2]",0.20135396905243397,0.22593733668327332
1.3,9,400,0.001,"[2, 2, 2, 2, 2, 2]",0.18455784628167748,0.1767471581697464
1.3,9,400,0.001,[6],0.18040253780782223,0.10201655328273773
1.3,9,400,0.001,[12],0.30316223949193954,0.057807281613349915
1.3,10,400,0.001,[2],0.40617434680461884,0.11938197910785675
1.3,10,400,0.001,"[2, 2, 2]",0.20640351250767708,0.22322942316532135
1.3,10,400,0.001,"[2, 2, 2, 2, 2, 2]",0.21493029408156872,0.20330746471881866
1.3,10,400,0.001,[6],0.23604962602257729,0.06464667618274689
1.3,10,400,0.001,[12],0.22355078533291817,0.0360211618244648
1.3,11,400,0.001,[2],0.299523688852787,0.18424679338932037
1.3,11,400,0.001,"[2, 2, 2]",0.28553982079029083,0.14741504192352295
1.3,11,400,0.001,"[2, 2, 2, 2, 2, 2]",0.1898994753137231,0.18366234004497528
1.3,11,400,0.001,[6],0.27813152968883514,0.05931539461016655
1.3,11,400,0.001,[12],0.21508332714438438,0.04181946814060211
1.3,12,400,0.001,[2],0.20417270809412003,0.1861838549375534
1.3,12,400,0.001,"[2, 2, 2]",0.19518648460507393,0.26533013582229614
1.3,12,400,0.001,"[2, 2, 2, 2, 2, 2]",0.24561301618814468,0.2545291781425476
1.3,12,400,0.001,[6],0.315775565803051,0.05308393016457558
1.3,12,400,0.001,[12],0.24879076704382896,0.027295202016830444
1.3,13,400,0.001,[2],1.9838833808898926,2277.017822265625
1.3,13,400,0.001,"[2, 2, 2]",0.2910512052476406,0.09646985679864883
1.3,13,400,0.001,"[2, 2, 2, 2, 2, 2]",0.23084763437509537,0.29237890243530273
1.3,13,400,0.001,[6],0.26435529440641403,0.08910301327705383
1.3,13,400,0.001,[12],0.28565384447574615,0.05800837650895119
1.3,14,400,0.001,[2],0.2393826162442565,0.300381064414978
1.3,14,400,0.001,"[2, 2, 2]",0.33429374918341637,0.17386680841445923
1.3,14,400,0.001,"[2, 2, 2, 2, 2, 2]",0.23671801574528217,0.154351606965065
1.3,14,400,0.001,[6],0.2910919822752476,0.09835132956504822
1.3,14,400,0.001,[12],0.2600802779197693,0.03826580569148064
1.3,15,400,0.001,[2],1.7073439955711365,84.07473754882812
1.3,15,400,0.001,"[2, 2, 2]",0.2822505831718445,0.1817590445280075
1.3,15,400,0.001,"[2, 2, 2, 2, 2, 2]",0.27543507143855095,0.18144893646240234
1.3,15,400,0.001,[6],0.18996694963425398,0.07947239279747009
1.3,15,400,0.001,[12],0.3021828792989254,908.1436767578125
1.3,16,400,0.001,[2],0.24885892868041992,0.16908958554267883
1.3,16,400,0.001,"[2, 2, 2]",0.45152033120393753,0.20413434505462646
1.3,16,400,0.001,"[2, 2, 2, 2, 2, 2]",0.28586073219776154,0.17449219524860382
1.3,16,400,0.001,[6],0.27769462019205093,0.0959404706954956
1.3,16,400,0.001,[12],0.24746356159448624,0.05799196660518646
1.4,2,400,0.001,[2],0.2625093385577202,16.437591552734375
1.4,2,400,0.001,"[2, 2, 2]",0.3154549226164818,0.26013869047164917
1.4,2,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2490462213754654,0.09744149446487427
1.4,2,400,0.001,[6],0.22131729125976562,0.03407031297683716
1.4,2,400,0.001,[12],0.3040311671793461,0.03945433348417282
1.4,3,400,0.001,[2],0.21542976144701242,0.20882722735404968
1.4,3,400,0.001,"[2, 2, 2]",0.2061733640730381,0.12586185336112976
1.4,3,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2604007050395012,0.1490069329738617
1.4,3,400,0.001,[6],0.33902810513973236,0.015177595429122448
1.4,3,400,0.001,[12],0.2819473445415497,0.022505154833197594
1.4,4,400,0.001,[2],0.2307116650044918,55.626338958740234
1.4,4,400,0.001,"[2, 2, 2]",0.20811390317976475,0.21186082065105438
1.4,4,400,0.001,"[2, 2, 2, 2, 2, 2]",0.20380961522459984,0.6188128590583801
1.4,4,400,0.001,[6],0.255048967897892,0.05742250382900238
1.4,4,400,0.001,[12],0.24963219463825226,0.035008754581213
1.4,5,400,0.001,[2],0.22931697219610214,0.09961164742708206
1.4,5,400,0.001,"[2, 2, 2]",0.23516922444105148,0.08516274392604828
1.4,5,400,0.001,"[2, 2, 2, 2, 2, 2]",0.5935836881399155,0.19093218445777893
1.4,5,400,0.001,[6],0.27131907269358635,0.13121378421783447
1.4,5,400,0.001,[12],0.2891338989138603,0.05749720707535744
1.4,6,400,0.001,[2],0.2451849728822708,0.18060894310474396
1.4,6,400,0.001,"[2, 2, 2]",0.2552413232624531,0.19070552289485931
1.4,6,400,0.001,"[2, 2, 2, 2, 2, 2]",0.29465606808662415,0.16933128237724304
1.4,6,400,0.001,[6],0.3207162916660309,0.1024152934551239
1.4,6,400,0.001,[12],0.25005698576569557,0.036598559468984604
1.4,7,400,0.001,[2],0.5051598027348518,0.22670304775238037
1.4,7,400,0.001,"[2, 2, 2]",0.26811106130480766,0.09276221692562103
1.4,7,400,0.001,"[2, 2, 2, 2, 2, 2]",0.2186121754348278,0.2916313707828522
1.4,7,400,0.001,[6],0.2822827398777008,0.08642248064279556
1.4,7,400,0.001,[12],0.20466671139001846,0.08541326969861984
1.4,8,400,0.001,[2],0.2329828254878521,0.10612098127603531
1.4,8,400,0.001,"[2, 2, 2]",0.27408169209957123,0.17009280622005463
1.4,8,400,0.001,"[2, 2, 2, 2, 2, 2]",0.4259769916534424,0.20388516783714294
1.4,8,400,0.001,[6],0.2212600950151682,129.79299926757812
1.4,8,400,0.001,[12],0.28389835357666016,0.0585969015955925
1.4,9,400,0.001,[2],0.2712792679667473,67.076171875
1.4,9,400,0.001,"[2, 2, 2]",0.309175293892622,0.26393207907676697
1.4,9,400,0.001,"[2, 2, 2, 2, 2, 2]",0.4458407610654831,11.420737266540527
1.4,9,400,0.001,[6],0.2736723944544792,0.06746773421764374
1.4,9,400,0.001,[12],0.2024318315088749,0.06493229418992996
